client_id,nom,ville,age,metier,revenu_mensuel_fcfa,anciennete_mobile_money_mois,operateur_principal
664,Lucas Rémy,Moanda,40,Commerçant(e),67067,36,moov
665,Capucine Bazin,Moanda,40,Coiffeur(se),123333,12,gimac
666,Adrien Dias,Port-Gentil,42,Petit éleveur,103541,29,moov
667,Lucas Guibert,Franceville,58,Coiffeur(se),41790,56,moov
668,Valentine Gilles,Port-Gentil,23,Chauffeur de taxi,135325,55,moov
669,Guy Le Renault,Moanda,56,Mécanicien(ne),65544,19,moov
670,Benjamin Gilles,Franceville,19,Chauffeur de taxi,102662,11,gimac
671,Hortense-Alex Roger,Port-Gentil,31,Chauffeur de taxi,68527,48,moov
672,Dorothée Da Silva,Mouila,51,Artisan(e),234029,2,airtel
673,Virginie Lemoine,Mouila,37,Couturier(ère),73905,42,airtel
674,Alfred Petit Le Duhamel,Franceville,51,Chauffeur de taxi,153152,9,airtel
675,Catherine Daniel Le De Sousa,Lambaréné,48,Restaurateur(trice),46913,59,gimac
676,Virginie Lucas-Bodin,Franceville,55,Petit éleveur,266059,9,moov
677,Laetitia Olivier,Mouila,51,Agriculteur(trice),142974,37,moov
678,Jacques Goncalves,Port-Gentil,46,Vendeur(se) au marché,222353,15,moov
679,Joséphine Wagner,Libreville,51,Chauffeur de taxi,88695,1,moov
680,Aimé Gallet,Tchibanga,48,Vendeur(se) au marché,61566,45,airtel
681,Lucie Duhamel,Oyem,18,Agriculteur(trice),382519,39,moov
682,Emmanuel du Launay,Mouila,42,Couturier(ère),90553,46,moov
683,Marguerite de Maréchal,Moanda,36,Agriculteur(trice),31070,34,moov
684,Éric Joly,Franceville,36,Artisan(e),53537,12,gimac
685,Margot Menard,Tchibanga,30,Coiffeur(se),90762,45,airtel
686,Gilles Jacob,Libreville,32,Artisan(e),76395,29,airtel
687,Maurice Chrétien-Da Costa,Lambaréné,47,Commerçant(e),67296,32,moov
688,Madeleine Guillon,Port-Gentil,52,Restaurateur(trice),60075,26,airtel
689,Adrienne-Josette Guibert,Oyem,65,Commerçant(e),31904,29,airtel
690,Inès Bonnet,Oyem,48,Mécanicien(ne),82781,34,gimac
691,Nicolas Le Gall,Port-Gentil,34,Restaurateur(trice),30000,48,gimac
692,Luc Torres,Oyem,25,Couturier(ère),71411,4,gimac
693,Marcelle de Riou,Moanda,55,Artisan(e),92152,51,moov
694,Julien Bonneau de la Vasseur,Port-Gentil,33,Chauffeur de taxi,92684,24,moov
695,Olivier Brunet,Libreville,21,Coiffeur(se),32766,60,gimac
696,Michelle Legros,Franceville,49,Couturier(ère),45783,7,moov
697,Sylvie Boulay-Tanguy,Oyem,19,Mécanicien(ne),384097,29,moov
698,Gérard de Laine,Tchibanga,63,Restaurateur(trice),134357,3,gimac
699,Maryse Garnier,Franceville,52,Coiffeur(se),49145,13,moov
700,Cécile-Anne Lévy,Franceville,22,Agriculteur(trice),137324,54,airtel
701,Émilie de la Gaillard,Lambaréné,47,Commerçant(e),73975,35,gimac
702,Simone Ferreira,Libreville,57,Coiffeur(se),101015,57,gimac
703,Stéphane du Robin,Mouila,30,Agriculteur(trice),37657,43,gimac
704,Sophie de De Sousa,Moanda,38,Mécanicien(ne),98162,40,gimac
705,Pierre Legros,Port-Gentil,20,Chauffeur de taxi,80603,43,airtel
706,Andrée Vaillant,Oyem,24,Commerçant(e),159820,32,gimac
707,Manon Ramos,Moanda,21,Coiffeur(se),125322,32,airtel
708,Louis Adam,Oyem,59,Restaurateur(trice),111010,60,airtel
709,Franck Delorme,Mouila,41,Commerçant(e),90124,24,gimac
710,Alphonse Briand,Port-Gentil,24,Couturier(ère),52299,14,gimac
711,Anouk Allard,Oyem,54,Chauffeur de taxi,85282,43,gimac
712,Arthur Georges,Lambaréné,61,Restaurateur(trice),153062,7,gimac
713,Guy Lejeune,Franceville,53,Mécanicien(ne),421489,11,gimac
714,Daniel Gosselin,Tchibanga,40,Coiffeur(se),80928,39,gimac
715,Michelle Weber,Mouila,58,Mécanicien(ne),208783,24,gimac
716,Michelle Mallet,Oyem,42,Agriculteur(trice),77703,35,gimac
717,Zacharie Peltier,Libreville,36,Petit éleveur,90252,47,airtel
718,Christiane Guibert-Lévêque,Oyem,38,Commerçant(e),73753,15,gimac
719,Emmanuel Tanguy,Franceville,24,Commerçant(e),101419,37,moov
720,Charlotte Petitjean,Oyem,32,Vendeur(se) au marché,83079,24,moov
721,Adrien Boulay-Simon,Oyem,64,Artisan(e),49027,59,gimac
722,Nicolas Maillet du Rossi,Port-Gentil,56,Vendeur(se) au marché,69653,32,airtel
723,Henriette Hoarau,Libreville,39,Coiffeur(se),172930,6,moov
724,Marie Meyer,Oyem,65,Petit éleveur,51527,56,airtel
725,Étienne-Bertrand David,Moanda,51,Commerçant(e),143585,4,moov
726,Agnès Guillot,Oyem,27,Commerçant(e),103603,33,gimac
727,Arthur de Valentin,Port-Gentil,32,Mécanicien(ne),146184,29,moov
728,Maurice Joseph,Port-Gentil,48,Petit éleveur,139521,22,gimac
729,Gérard Traore,Mouila,50,Mécanicien(ne),45609,6,gimac
730,Luc Navarro,Oyem,49,Mécanicien(ne),63590,36,gimac
731,Richard Carpentier-Faivre,Oyem,33,Artisan(e),116694,48,moov
732,Daniel Gaudin,Port-Gentil,25,Mécanicien(ne),150401,60,moov
733,Gabriel Foucher Le Verdier,Libreville,37,Chauffeur de taxi,83173,23,moov
734,Margot Gomez Le Meunier,Oyem,30,Coiffeur(se),92075,3,airtel
735,Geneviève du Ribeiro,Lambaréné,31,Agriculteur(trice),47687,2,airtel
736,Antoine-Roger Maury,Tchibanga,57,Chauffeur de taxi,52076,17,gimac
737,Thomas Potier,Moanda,28,Commerçant(e),127251,3,moov
738,Virginie Rousseau,Libreville,47,Commerçant(e),35768,18,airtel
739,Monique Hardy,Lambaréné,24,Commerçant(e),84347,55,moov
740,Patricia Lejeune,Mouila,50,Artisan(e),290309,15,moov
741,Henri Mallet,Franceville,30,Agriculteur(trice),94922,6,moov
742,René Reynaud,Oyem,51,Vendeur(se) au marché,122669,3,moov
743,Frédéric Ribeiro-Neveu,Lambaréné,61,Coiffeur(se),94793,2,moov
744,Nicolas Boyer,Moanda,21,Vendeur(se) au marché,116863,33,moov
745,Olivie Delattre-Pascal,Mouila,60,Chauffeur de taxi,75605,58,airtel
746,Christiane du Berger,Oyem,44,Couturier(ère),161735,44,gimac
747,François-Jacques Jourdan,Franceville,31,Chauffeur de taxi,185127,35,gimac
748,Maurice Lemaître,Franceville,37,Agriculteur(trice),122142,56,airtel
749,René Ramos,Franceville,59,Petit éleveur,44753,50,airtel
750,André Le Hoareau,Port-Gentil,29,Coiffeur(se),64577,47,airtel
751,Alice Legrand de la Samson,Mouila,44,Vendeur(se) au marché,267391,57,moov
752,Gabrielle-Valentine Guillaume,Moanda,27,Couturier(ère),407534,41,airtel
753,Madeleine Garcia,Oyem,32,Commerçant(e),130668,39,moov
754,Étienne de Letellier,Mouila,49,Restaurateur(trice),90061,12,airtel
755,Jacqueline Grenier,Libreville,35,Mécanicien(ne),63115,27,airtel
756,Emmanuelle Chauvin de la Courtois,Tchibanga,57,Restaurateur(trice),131153,60,gimac
757,Lorraine Gillet,Mouila,43,Commerçant(e),70808,16,gimac
758,Martine Le Gall,Mouila,57,Petit éleveur,145937,21,gimac
759,Jules-Pierre Mahe,Libreville,51,Artisan(e),109511,46,moov
760,Capucine Mace,Oyem,51,Agriculteur(trice),68669,57,moov
761,Margaud Martins,Oyem,36,Restaurateur(trice),60262,4,moov
762,Margaux Pasquier,Libreville,62,Agriculteur(trice),75782,19,airtel
763,Roland Louis,Port-Gentil,29,Petit éleveur,88793,6,gimac
764,Alain Bertin,Tchibanga,19,Chauffeur de taxi,106798,21,moov
765,Patricia Collet-Brunet,Tchibanga,23,Vendeur(se) au marché,136421,13,moov
766,Jacques de la Gillet,Port-Gentil,25,Restaurateur(trice),291744,8,gimac
767,Jacqueline-Zoé Dias,Franceville,42,Agriculteur(trice),73404,25,moov
768,Joséphine Ledoux,Franceville,28,Chauffeur de taxi,30000,56,airtel
769,Victoire Jacques,Moanda,58,Chauffeur de taxi,47469,29,airtel
770,Joseph Roy,Tchibanga,33,Couturier(ère),98001,39,gimac
771,Richard Camus,Port-Gentil,56,Petit éleveur,133317,29,airtel
772,Richard Clerc,Oyem,21,Chauffeur de taxi,55242,40,airtel
773,Rémy Fontaine,Libreville,60,Petit éleveur,48848,10,gimac
774,Xavier Rousseau,Franceville,61,Vendeur(se) au marché,44526,12,gimac
775,Lucas Dos Santos,Franceville,47,Petit éleveur,171417,37,moov
776,Arthur Neveu-Fernandes,Port-Gentil,45,Agriculteur(trice),71169,25,airtel
777,Franck Bodin,Moanda,39,Agriculteur(trice),77157,45,moov
778,Michelle Lopez,Libreville,24,Petit éleveur,107302,40,gimac
779,Valérie Delmas du Durand,Moanda,45,Petit éleveur,164253,46,moov
780,René Courtois,Lambaréné,26,Petit éleveur,55144,40,gimac
781,Agathe Durand,Tchibanga,29,Petit éleveur,97373,32,airtel
782,Laure Le Durand,Oyem,57,Mécanicien(ne),114279,55,moov
783,Philippine de la Gautier,Oyem,18,Couturier(ère),48081,52,gimac
784,Rémy Gérard,Moanda,50,Agriculteur(trice),33814,20,moov
785,Étienne Legendre-Laine,Lambaréné,43,Petit éleveur,134614,22,gimac
786,Joseph-Grégoire Chauvin,Libreville,59,Chauffeur de taxi,227397,31,moov
787,Julien Lebon,Lambaréné,47,Mécanicien(ne),51142,56,gimac
788,Jacqueline Grenier,Lambaréné,53,Agriculteur(trice),38017,37,airtel
789,Henri Pottier-Faure,Lambaréné,22,Chauffeur de taxi,37994,52,moov
790,Benjamin Lebon,Franceville,54,Petit éleveur,167833,25,moov
791,Michelle Courtois,Moanda,63,Coiffeur(se),68572,51,gimac
792,Andrée Diaz,Oyem,41,Restaurateur(trice),43368,32,moov
793,Émile Perez,Lambaréné,20,Couturier(ère),64939,8,airtel
794,Renée Imbert,Franceville,30,Coiffeur(se),93027,31,moov
795,Brigitte Evrard,Lambaréné,27,Artisan(e),163120,50,gimac
796,Gabriel Lecomte,Libreville,47,Mécanicien(ne),121750,47,gimac
797,Thérèse-Laetitia Lambert,Port-Gentil,39,Restaurateur(trice),80537,55,airtel
798,Zacharie Guyot,Lambaréné,30,Couturier(ère),206227,14,moov
799,Alexandria Colin-Gomes,Port-Gentil,35,Chauffeur de taxi,70427,29,airtel
800,François Coste,Lambaréné,53,Coiffeur(se),128081,14,moov
801,Louis Garnier,Oyem,28,Artisan(e),30000,19,moov
802,Édouard Thibault de la Duhamel,Libreville,26,Commerçant(e),117748,29,moov
803,Margot Jacob,Franceville,63,Petit éleveur,86586,26,gimac
804,Augustin Charrier,Lambaréné,37,Coiffeur(se),151761,29,airtel
805,Anastasie Perrin,Port-Gentil,47,Petit éleveur,192108,35,airtel
806,Hortense Sanchez,Tchibanga,48,Couturier(ère),123802,20,airtel
807,Nicole Becker,Lambaréné,38,Restaurateur(trice),66753,12,moov
808,Alix Couturier,Tchibanga,47,Chauffeur de taxi,39279,23,moov
809,Maurice-Patrick Dumas,Port-Gentil,43,Artisan(e),198239,9,moov
810,Michelle Lesage,Tchibanga,43,Petit éleveur,105051,20,moov
811,Zacharie Mary,Tchibanga,42,Artisan(e),69162,11,moov
812,Aurélie Leleu,Mouila,54,Coiffeur(se),36989,28,gimac
813,Lucie Hoarau de Perez,Port-Gentil,65,Petit éleveur,125699,43,moov
814,Denis-Laurent Mendès,Port-Gentil,46,Chauffeur de taxi,36944,21,moov
815,Léon Prévost,Libreville,23,Couturier(ère),154769,32,airtel
816,Catherine Robin,Moanda,42,Petit éleveur,64382,35,gimac
817,Honoré Hebert,Lambaréné,37,Petit éleveur,92182,57,gimac
818,Laetitia Henry,Mouila,26,Vendeur(se) au marché,82783,1,airtel
819,Benjamin Lemoine,Libreville,63,Agriculteur(trice),73247,4,moov
820,Sophie Pascal,Oyem,45,Petit éleveur,56404,2,moov
821,Odette Henry-Michel,Mouila,45,Agriculteur(trice),154379,26,airtel
822,Joseph Lenoir,Mouila,41,Mécanicien(ne),135739,13,airtel
823,Théophile Joseph,Franceville,18,Artisan(e),30000,9,gimac
824,Nathalie Richard,Port-Gentil,26,Mécanicien(ne),96345,9,moov
825,Lucas Chevallier de Pages,Mouila,53,Restaurateur(trice),319862,30,moov
826,Jacqueline Masse-Dijoux,Libreville,54,Restaurateur(trice),82213,39,gimac
827,Zacharie Gillet,Lambaréné,20,Commerçant(e),57307,27,gimac
828,Daniel Royer,Tchibanga,62,Artisan(e),96059,38,airtel
829,Grégoire Teixeira de la Andre,Moanda,47,Agriculteur(trice),162802,55,airtel
830,Martin Baron,Tchibanga,58,Artisan(e),104993,16,gimac
831,Lucy Guillet,Libreville,39,Agriculteur(trice),195155,20,airtel
832,Jules Deschamps,Lambaréné,44,Coiffeur(se),92433,31,moov
833,Thomas Costa-Valentin,Moanda,64,Petit éleveur,78832,60,moov
834,Élodie Albert de Dufour,Libreville,60,Vendeur(se) au marché,41903,11,gimac
835,Adrien Delaunay Le Legendre,Franceville,50,Artisan(e),118116,6,moov
836,Margot Besnard,Moanda,18,Artisan(e),50803,18,gimac
837,Philippine Gilles,Tchibanga,41,Chauffeur de taxi,43458,10,moov
838,Christiane Ribeiro Le Marion,Libreville,39,Artisan(e),144457,12,airtel
839,Olivier Le Schmitt,Tchibanga,44,Mécanicien(ne),171381,54,airtel
840,Margaud Klein,Oyem,54,Coiffeur(se),180514,11,airtel
841,Jacqueline Germain,Libreville,28,Restaurateur(trice),179667,8,moov
842,Laurence Carlier,Oyem,42,Mécanicien(ne),94210,49,moov
843,Céline Thibault,Libreville,36,Restaurateur(trice),58668,28,moov
844,Théodore de la Normand,Lambaréné,45,Petit éleveur,120125,59,gimac
845,Alexandrie Petitjean-Pinto,Port-Gentil,34,Petit éleveur,171897,18,moov
846,Matthieu Le Jacquot,Oyem,51,Coiffeur(se),87265,16,gimac
847,Lucas Maillet,Libreville,61,Commerçant(e),125345,36,airtel
848,Christine Couturier,Moanda,34,Couturier(ère),47294,15,airtel
849,Georges Fleury de la Auger,Port-Gentil,56,Chauffeur de taxi,160632,8,moov
850,Michelle Legrand,Franceville,25,Chauffeur de taxi,492940,37,moov
851,Valentine Guillon,Tchibanga,35,Mécanicien(ne),52955,5,gimac
852,Claude Jacquot,Moanda,21,Mécanicien(ne),79466,5,moov
853,Alex Alves,Moanda,29,Restaurateur(trice),82186,53,airtel
854,Aurélie Nicolas-Lecoq,Mouila,29,Restaurateur(trice),87612,40,airtel
855,Vincent Chartier-Monnier,Tchibanga,63,Vendeur(se) au marché,43794,59,airtel
856,Tristan Raymond,Tchibanga,27,Commerçant(e),282494,2,airtel
857,Roland Imbert,Lambaréné,43,Petit éleveur,124364,45,airtel
858,Margot Perret,Tchibanga,45,Mécanicien(ne),128477,32,gimac
859,Aimé Perrin,Oyem,18,Mécanicien(ne),379793,35,gimac
860,Frédéric-Pierre Letellier,Lambaréné,39,Vendeur(se) au marché,185708,37,moov
861,Geneviève du Besson,Lambaréné,23,Restaurateur(trice),125308,55,moov
862,Susan Leleu,Mouila,60,Couturier(ère),118747,3,moov
863,Camille-Clémence Barre,Tchibanga,65,Couturier(ère),121762,6,airtel
864,Olivier Duval,Moanda,49,Agriculteur(trice),56816,42,moov
865,Marc Clément de Chauveau,Libreville,43,Artisan(e),76896,47,airtel
866,Jérôme Langlois,Franceville,65,Petit éleveur,255294,30,airtel
867,Susanne Leclerc,Libreville,33,Chauffeur de taxi,34005,31,airtel
868,Valérie Le Ollivier,Franceville,55,Artisan(e),37749,30,airtel
869,Matthieu Mace,Oyem,22,Couturier(ère),37029,40,moov
870,Margaud Mercier,Mouila,38,Artisan(e),35587,48,gimac
871,Alphonse Lacombe de Simon,Oyem,20,Petit éleveur,108081,54,airtel
872,Catherine Labbé,Mouila,28,Coiffeur(se),81424,10,gimac
873,Gérard Blondel,Libreville,26,Artisan(e),62574,38,gimac
874,Robert Leroux,Tchibanga,23,Commerçant(e),166133,2,airtel
875,Pénélope Pinto,Moanda,44,Restaurateur(trice),68714,42,gimac
876,Luc Lombard-Gonzalez,Tchibanga,44,Couturier(ère),63058,18,airtel
877,Timothée Descamps,Tchibanga,57,Artisan(e),111104,12,gimac
878,Nicole Leroy,Libreville,53,Couturier(ère),159676,27,airtel
879,Élodie Lebreton du Perrier,Lambaréné,52,Agriculteur(trice),42700,7,airtel
880,Franck Leclerc,Moanda,21,Couturier(ère),89446,14,airtel
881,Arthur-Sébastien Henry,Tchibanga,49,Chauffeur de taxi,260402,59,airtel
882,Éléonore Poulain-Germain,Lambaréné,36,Couturier(ère),118541,42,moov
883,Michel de Charles,Tchibanga,20,Artisan(e),50622,57,gimac
884,Margaux Godard,Libreville,49,Agriculteur(trice),36470,11,airtel
885,Nathalie Coste,Lambaréné,44,Couturier(ère),55401,29,gimac
886,Jérôme Benard,Port-Gentil,38,Couturier(ère),129308,50,airtel
887,Diane Maillet,Mouila,32,Artisan(e),62277,13,moov
888,Thibault Maury de Maillet,Franceville,31,Petit éleveur,108295,28,moov
889,Hugues Lemaire,Oyem,58,Coiffeur(se),58167,30,moov
890,Honoré Ferreira-Vidal,Libreville,35,Chauffeur de taxi,69480,45,airtel
891,Claire Gros,Lambaréné,32,Vendeur(se) au marché,192632,11,gimac
892,Paulette Godard,Port-Gentil,44,Agriculteur(trice),118159,15,moov
893,Sébastien Jacob,Tchibanga,35,Commerçant(e),158863,31,gimac
894,Éléonore Coulon,Lambaréné,45,Petit éleveur,55225,16,airtel
895,Diane Berthelot-Brun,Libreville,44,Commerçant(e),265123,10,airtel
896,Louise Joly,Tchibanga,62,Artisan(e),99464,26,moov
897,Hugues Lebreton,Libreville,62,Mécanicien(ne),98194,49,airtel
898,Anastasie Pelletier de Vallée,Port-Gentil,19,Restaurateur(trice),57707,42,gimac
899,Étienne Jacob,Libreville,47,Restaurateur(trice),50157,55,airtel
900,Claude Guibert-Costa,Lambaréné,58,Restaurateur(trice),188666,51,gimac
901,Victoire Legros,Mouila,62,Coiffeur(se),263945,5,gimac
902,Victoire Brun,Oyem,61,Artisan(e),42710,18,gimac
903,Roland Martinez,Mouila,41,Restaurateur(trice),491295,8,gimac
904,William David-Paris,Port-Gentil,53,Couturier(ère),46821,42,airtel
905,René Hervé-Roy,Oyem,65,Couturier(ère),46039,49,moov
906,Virginie Dias,Mouila,35,Commerçant(e),80263,44,airtel
907,Cécile de Royer,Port-Gentil,48,Agriculteur(trice),77724,33,gimac
908,Mathilde Allard-Boulay,Port-Gentil,30,Restaurateur(trice),91287,44,airtel
909,Matthieu Morvan,Franceville,49,Chauffeur de taxi,56651,45,airtel
910,Marcel de Guyon,Mouila,61,Agriculteur(trice),104519,19,airtel
911,Henri David-Lebreton,Libreville,36,Couturier(ère),94247,48,airtel
912,Jérôme-Benjamin Navarro,Mouila,55,Coiffeur(se),202338,22,gimac
913,Georges Lacroix,Tchibanga,47,Vendeur(se) au marché,123395,38,gimac
914,Marine-Pénélope Gaillard,Lambaréné,36,Commerçant(e),62529,31,airtel
915,Christine Leclerc de la Lopez,Franceville,63,Agriculteur(trice),74766,11,moov
916,Marine-Laurence Godard,Franceville,28,Couturier(ère),66398,46,airtel
917,Denise Breton-Fischer,Tchibanga,34,Coiffeur(se),49457,9,airtel
918,William Baudry Le Buisson,Lambaréné,40,Chauffeur de taxi,35021,43,moov
919,Daniel Hamel,Moanda,25,Commerçant(e),30000,35,moov
920,Anne Baron,Moanda,48,Vendeur(se) au marché,108708,42,gimac
921,Christophe Menard,Tchibanga,39,Artisan(e),232602,47,gimac
922,Isaac Hoarau,Port-Gentil,37,Commerçant(e),96515,44,moov
923,Victoire Blanchard,Port-Gentil,38,Commerçant(e),115284,23,gimac
924,Juliette-Patricia Mallet,Moanda,30,Commerçant(e),139968,15,airtel
925,Astrid Couturier,Port-Gentil,50,Mécanicien(ne),106011,43,airtel
926,Luc Buisson,Libreville,60,Coiffeur(se),96304,33,moov
927,Julien-Michel Coulon,Lambaréné,40,Vendeur(se) au marché,79700,19,moov
928,Adélaïde Becker,Tchibanga,36,Chauffeur de taxi,150540,27,gimac
929,Michel Bousquet,Mouila,26,Petit éleveur,228729,58,gimac
930,Anouk Joubert,Lambaréné,22,Petit éleveur,57652,31,moov
931,Gabrielle Gilbert,Moanda,44,Chauffeur de taxi,48178,59,gimac
932,Paul Le Breton,Franceville,30,Chauffeur de taxi,90197,59,moov
933,Jean Lévy de la Moreno,Moanda,55,Vendeur(se) au marché,64511,53,moov
934,Marianne Normand,Libreville,27,Vendeur(se) au marché,110605,2,moov
935,Alphonse Perrin,Moanda,44,Chauffeur de taxi,90976,58,moov
936,Agnès Denis,Port-Gentil,35,Restaurateur(trice),320866,2,airtel
937,Matthieu Pineau,Mouila,34,Restaurateur(trice),115784,31,gimac
938,Marcel Renaud,Libreville,34,Chauffeur de taxi,166487,47,gimac
939,Victor Hernandez,Franceville,40,Chauffeur de taxi,50616,57,airtel
940,Guillaume Morin,Lambaréné,21,Vendeur(se) au marché,65966,59,moov
941,Jeannine Perez,Oyem,58,Chauffeur de taxi,159313,33,airtel
942,Danielle Roux,Lambaréné,61,Vendeur(se) au marché,111531,21,moov
943,Manon Pages,Lambaréné,27,Commerçant(e),182130,7,airtel
944,Marcel Bègue-Robin,Mouila,39,Chauffeur de taxi,101704,32,airtel
945,Adrien Benoit,Oyem,53,Petit éleveur,55009,54,gimac
946,Astrid Payet,Port-Gentil,44,Restaurateur(trice),202634,35,airtel
947,Hélène-Simone Petit,Lambaréné,26,Restaurateur(trice),46066,45,gimac
948,Jean Mathieu,Moanda,19,Artisan(e),218875,12,airtel
949,Christelle Martel,Oyem,37,Chauffeur de taxi,30000,45,airtel
950,Gabriel Jacob,Libreville,48,Mécanicien(ne),245104,5,airtel
951,Bernard Henry,Port-Gentil,34,Commerçant(e),147899,31,airtel
952,Michèle Ribeiro,Franceville,60,Coiffeur(se),127270,13,airtel
953,Laurent Becker,Oyem,50,Petit éleveur,81913,33,airtel
954,Tristan Labbé,Oyem,63,Couturier(ère),37117,1,moov
955,Arthur Laporte,Port-Gentil,31,Agriculteur(trice),30000,1,gimac
956,Adrienne-Danielle Besnard,Tchibanga,61,Artisan(e),90561,12,airtel
957,Frédérique Techer,Port-Gentil,38,Artisan(e),84048,27,moov
958,Lucas Chauvet,Libreville,23,Coiffeur(se),246297,36,moov
959,Gabrielle Fernandez,Moanda,61,Restaurateur(trice),56832,39,airtel
960,Daniel Chrétien,Mouila,30,Artisan(e),106748,55,moov
961,Théodore Chauveau,Tchibanga,61,Artisan(e),201689,1,moov
962,Marine Gilbert,Port-Gentil,27,Mécanicien(ne),81901,6,moov
963,Christine Hoarau,Lambaréné,30,Petit éleveur,57762,13,moov
964,Tristan-Augustin Menard,Moanda,59,Mécanicien(ne),136119,46,moov
965,Lorraine Merle-Blot,Tchibanga,50,Vendeur(se) au marché,92716,26,airtel
966,Vincent Hernandez,Tchibanga,49,Couturier(ère),134493,17,gimac
967,Raymond de la Letellier,Libreville,29,Mécanicien(ne),417681,32,gimac
968,Lucie Imbert,Port-Gentil,22,Agriculteur(trice),122726,40,moov
969,Georges Costa,Tchibanga,49,Agriculteur(trice),143997,43,moov
970,Cécile Guillot,Libreville,20,Mécanicien(ne),124154,35,airtel
971,Arnaude Evrard,Tchibanga,47,Commerçant(e),82888,25,airtel
972,Jules Prévost,Moanda,63,Chauffeur de taxi,37176,50,moov
973,Léon Colas,Tchibanga,25,Petit éleveur,88984,25,gimac
974,Mathilde Morvan,Tchibanga,48,Agriculteur(trice),96587,35,airtel
975,Noël Pires,Mouila,57,Coiffeur(se),99838,32,moov
976,Alain Coste,Franceville,41,Coiffeur(se),81623,3,gimac
977,Aimé Charles,Lambaréné,42,Artisan(e),142640,41,moov
978,Alphonse de Chauvin,Libreville,60,Couturier(ère),77030,23,airtel
979,Louise du Briand,Port-Gentil,37,Artisan(e),66364,6,moov
980,Aurélie Riou,Tchibanga,60,Mécanicien(ne),47269,3,gimac
981,Colette Lopes-Perez,Tchibanga,55,Commerçant(e),101341,2,moov
982,Augustin Gros de la Meyer,Port-Gentil,49,Artisan(e),80305,37,gimac
983,Marguerite Michaud-Coste,Lambaréné,28,Petit éleveur,129500,33,moov
984,Honoré Rocher,Port-Gentil,52,Couturier(ère),76924,32,moov
985,Isabelle Boyer,Mouila,32,Petit éleveur,69981,37,gimac
986,Benjamin Gay-Ferreira,Port-Gentil,54,Agriculteur(trice),120234,18,moov
987,Andrée Ruiz,Moanda,50,Vendeur(se) au marché,87995,5,moov
988,Charles Richard,Mouila,34,Petit éleveur,126125,27,gimac
989,Aimé Goncalves,Libreville,58,Agriculteur(trice),80538,12,airtel
990,Marie Barbe,Tchibanga,35,Agriculteur(trice),109152,53,gimac
991,Josette de la Guichard,Franceville,33,Chauffeur de taxi,56008,30,gimac
992,Grégoire Peron,Mouila,38,Artisan(e),129649,28,gimac
993,Alexandre Daniel,Moanda,59,Chauffeur de taxi,58728,53,moov
994,Laetitia Hardy,Port-Gentil,27,Couturier(ère),126980,16,airtel
995,Gilles Mendès,Tchibanga,53,Mécanicien(ne),30000,30,moov
996,Astrid-Zoé Pineau,Moanda,26,Commerçant(e),115501,11,moov
997,Maryse de Didier,Franceville,59,Commerçant(e),149169,36,gimac
998,Danielle-Michèle Barbier,Port-Gentil,38,Petit éleveur,97258,56,moov
999,Bernard-Sébastien Parent,Port-Gentil,43,Chauffeur de taxi,84934,43,airtel
1000,Gabriel Traore,Moanda,49,Artisan(e),250745,54,airtel
